Id,SalePrice
1648,415228.8840168324
1649,456043.01988878415
1650,364548.4085864108
1651,390417.07400465023
1652,305425.00683529
1653,323729.85153947177
1654,461367.84458578395
1655,444598.1071131529
1656,460601.1721324338
1657,478889.69893600873
1658,462545.8595515746
1659,385809.63691294007
1660,513692.58330737316
1661,1670706.6600444391
1662,1457658.2540149826
1663,1360040.3716395448
1664,2069998.0096156134
1665,1050796.9941674422
1666,1175635.2792666324
1667,1405332.0653412621
1668,1197753.6672976727
1669,1053437.2621238418
1670,1199113.4186618188
1671,911918.4227931576
1672,1611912.1477451175
1673,1029030.5805562199
1674,819382.2059008835
1675,684267.1827277789
1676,667683.8896603425
1677,768150.3374580205
1678,1915453.8668578847
1679,1462100.5663993612
1680,1176307.1174488855
1681,823585.853624295
1682,1096280.74523156
1683,620656.9378365102
1684,578753.3941925464
1685,570907.3828767581
1686,568054.5366808512
1687,557833.1934492706
1688,631980.2548255741
1689,644816.2893082967
1690,645624.7858317707
1691,605414.5862337385
1692,899476.1491096065
1693,557776.6261275823
1694,608108.0461574752
1695,537552.2285295598
1696,957261.10783191
1697,560923.5095111362
1698,1263280.6760558132
1699,1100980.538157041
1700,878397.2008194287
1701,931570.9714307607
1702,838889.7754920474
1703,815446.353671459
1704,966756.2199041054
1705,790367.7568630761
1706,1698945.6721170011
1707,712004.774360542
1708,682584.6150019809
1709,922124.3332367275
1710,762104.506069438
1711,964142.6558315892
1712,877993.4446807231
1713,980113.6477539274
1714,776443.8873101247
1715,703140.0918089848
1716,601061.2743733999
1717,566595.6010878651
1718,446749.65827919747
1719,700199.647214115
1720,810862.4716730817
1721,533250.9240170759
1722,411360.0525290013
1723,515207.3493202418
1724,673195.5222032554
1725,808471.1899511648
1726,603377.2715318585
1727,509161.00695265847
1728,569146.7459677457
1729,555571.6857828377
1730,520576.7657129258
1731,385662.42597455584
1732,412270.54357213853
1733,365015.31516833504
1734,393215.0854139267
1735,395218.2841188903
1736,352423.00184232293
1737,1107585.4991555593
1738,868202.4384153351
1739,864280.4215238475
1740,770330.1335104513
1741,666143.1833776257
1742,581995.968488747
1743,586891.5092517638
1744,1228780.3341767525
1745,750421.5912060374
1746,635190.4248868531
1747,738703.9125798097
1748,781557.9438074811
1749,473687.05151217856
1750,414727.2577604523
1751,815960.0940804981
1752,377720.1882094757
1753,485528.7499764889
1754,666028.1223077683
1755,576314.0490674882
1756,422966.42943863367
1757,386354.8386665057
1758,483291.16581065353
1759,526975.0053699042
1760,542819.8773077229
1761,487927.62164488283
1762,606187.0992472551
1763,601842.1743621915
1764,378809.2797338618
1765,559201.0577219212
1766,621469.824421431
1767,765561.5541850859
1768,465293.13080196816
1769,567735.3154820101
1770,494375.16873698746
1771,380133.02030014043
1772,426265.3864903424
1773,397013.2477925523
1774,467714.0987976769
1775,454016.75419889885
1776,407834.1547171069
1777,335821.7171456728
1778,460643.82363494555
1779,399367.65036440495
1780,568799.3925438393
1781,412824.0759459092
1782,278980.4627355735
1783,463465.765647277
1784,363408.3780626856
1785,396662.1238573179
1786,416736.4332327973
1787,546945.3316348426
1788,179420.7108276735
1789,312278.00237090257
1790,253077.67899507904
1791,592092.8255058555
1792,533439.1685177807
1793,412540.89118928474
1794,512468.5744259315
1795,440108.6163142542
1796,409865.76031849696
1797,369035.99072513817
1798,381529.62291859864
1799,357973.00967468566
1800,403264.6080870502
1801,414112.41470030166
1802,406928.49302176497
1803,482415.74363401416
1804,448140.7255299827
1805,428567.13430661696
1806,403756.4333293752
1807,437406.564938988
1808,394715.2082218077
1809,401743.46385336196
1810,461214.85080893914
1811,285814.62356426293
1812,318685.97285317787
1813,405166.935934959
1814,287043.4946510538
1815,162370.30579313208
1816,316216.8978822631
1817,346641.78804284445
1818,498860.0099241523
1819,407125.0122324226
1820,183858.0488962647
1821,345365.1049072305
1822,500388.34514530667
1823,147247.23024357666
1824,397129.2054033861
1825,462378.2802234488
1826,334705.10591660696
1827,316237.2273985181
1828,431559.40530632104
1829,372880.94072289485
1830,479593.43782319676
1831,475798.1481845919
1832,241166.33494125144
1833,439252.22308004403
1834,384553.14788171183
1835,398597.3963759329
1836,405048.83467350167
1837,256581.7130534758
1838,403911.88201085763
1839,328655.69066736364
1840,450677.4764833477
1841,445250.06439129944
1842,286136.53340746363
1843,432448.9906392892
1844,444223.2785362857
1845,461769.89331218944
1846,513599.18742394465
1847,580410.6868627213
1848,173802.18776661472
1849,362962.348620062
1850,372416.8195709753
1851,518314.18618328334
1852,387975.89223726845
1853,423441.0472481061
1854,542831.1336054347
1855,505527.7605680164
1856,751289.3904310691
1857,482998.98961932934
1858,455837.2194100623
1859,377621.34600312286
1860,473777.4314100658
1861,376495.6399076458
1862,1071011.6465360718
1863,992020.8232351125
1864,992280.8397362583
1865,1249868.6458697487
1866,1162490.0163847401
1867,740865.9620934452
1868,1007619.4607481466
1869,679876.8211294652
1870,747484.1153846255
1871,864662.0741760178
1872,575128.0955282684
1873,854028.6644814992
1874,505822.76605993544
1875,689147.0501905304
1876,678566.7168414601
1877,721500.785519674
1878,691506.7985233273
1879,433324.8075662374
1880,434702.3495876207
1881,859046.3460452334
1882,849915.2672929557
1883,616046.6545384635
1884,699170.0939122689
1885,828995.3596367822
1886,998238.6795479172
1887,719197.3703540771
1888,912564.6297619963
1889,572141.669935013
1890,381814.9530788433
1891,421559.5010608821
1892,310617.89153627394
1893,427392.16677003633
1894,412159.8823578698
1895,440119.5924922695
1896,417400.1127371107
1897,365005.3221685852
1898,382714.30745802796
1899,516420.834506381
1900,509346.7920294158
1901,576378.9370459445
1902,520098.95776696684
1903,720196.4473632076
1904,460884.05114235624
1905,657413.3359194752
1906,468707.4008266298
1907,709306.2737964283
1908,345981.2996384605
1909,408866.97308969096
1910,383563.68743954226
1911,728532.4003649735
1912,1156630.2470100375
1913,447609.5450752935
1914,199855.41137781745
1915,1133446.2662912775
1916,205912.52265644073
1917,821210.3373791593
1918,461293.31376231223
1919,585231.8297360855
1920,510893.1113353439
1921,1437332.4639724842
1922,1127964.7208337293
1923,811022.0912502994
1924,790972.5153423584
1925,662930.6149289376
1926,1449892.0403018133
1927,436531.2874671782
1928,515640.1981273329
1929,418914.1744029667
1930,418025.1876319493
1931,461454.8763249905
1932,456461.8454409195
1933,625434.7904538525
1934,608881.0260341173
1935,571277.2557162812
1936,677399.6199173997
1937,606799.1582186932
1938,557218.4782074345
1939,809577.6212791735
1940,633574.604790763
1941,567763.2046292378
1942,612760.4180836781
1943,699362.2608951047
1944,1323539.2783324462
1945,1438362.3797938915
1946,457250.0449892643
1947,1131780.9976431662
1948,600046.747207166
1949,866127.0222547806
1950,625447.5745991176
1951,829065.8976455022
1952,705758.8084625269
1953,566192.8721280795
1954,613847.4065683116
1955,447811.12202145683
1956,1131562.1008108237
1957,509072.25138009776
1958,1035015.7052091764
1959,458300.8924030444
1960,365249.2007503613
1961,395141.50767649576
1962,304510.0138956549
1963,326818.0320531557
1964,333033.3205545726
1965,465079.3178347043
1966,446277.0958865205
1967,1024453.9563123606
1968,1608189.5439762282
1969,1418575.0770718923
1970,1600397.8521851713
1971,1892676.1256487516
1972,1378356.0641161427
1973,937256.7157625586
1974,1220695.4176695568
1975,2196379.3044938496
1976,943354.8518699042
1977,1289713.5747531836
1978,1319997.1879174435
1979,1130123.0437325442
1980,715857.2185725049
1981,1225623.527211924
1982,747768.1532839137
1983,681526.901325623
1984,563930.5178690101
1985,797711.2453384364
1986,735218.5657198365
1987,607063.7557436418
1988,575271.4773896796
1989,647785.8079176607
1990,712359.6031229198
1991,796935.2970577185
1992,728307.708401968
1993,552911.8826658977
1994,830126.5536088377
1995,618601.4844371825
1996,842655.1783211004
1997,1101837.6659468154
1998,1153896.2543093914
1999,955708.6278396089
2000,1125969.6340273572
2001,978138.9089975326
2002,844051.1038254234
2003,892923.4766788713
2004,980099.7294609133
2005,753635.4885750414
2006,747224.5266170825
2007,865184.8417101899
2008,751978.285162262
2009,679836.2171081202
2010,644944.4979090985
2011,462360.6013606729
2012,559023.8779061096
2013,589368.2649177362
2014,623906.0948673062
2015,689504.2682809716
2016,636045.1235837116
2017,649929.4148831314
2018,398414.17486615694
2019,440185.05583034083
2020,324085.6362918489
2021,315387.9271456348
2022,648757.016944191
2023,464042.4378293216
2024,954155.5963018236
2025,1281681.5933823183
2026,590041.3616405362
2027,536946.2495046278
2028,502259.15531230107
2029,572024.3244161176
2030,949687.7163566635
2031,804478.6439220669
2032,891958.7768063662
2033,907713.8244009768
2034,589046.0745954845
2035,777720.7083171675
2036,676980.5685548909
2037,711527.8914646609
2038,1141198.1232083817
2039,785102.2502131413
2040,1007009.0826849578
2041,1082604.2285653835
2042,712005.7288654741
2043,610671.7383202506
2044,585120.1083433492
2045,692213.59124872
2046,496740.5178049669
2047,467366.3312606032
2048,456321.64305710775
2049,467660.2466608872
2050,585207.5955955816
2051,326122.9371560667
2052,392127.8951017751
2053,479123.3528654577
2054,298345.6137128145
2055,505773.6660009421
2056,470266.73172683397
2057,362123.2095385426
2058,727012.2068800147
2059,436941.55679606
2060,582556.7395505093
2061,570212.9601395209
2062,415390.4991901602
2063,388211.5801110021
2064,460890.33712140936
2065,382886.6805541327
2066,531889.6176741285
2067,362600.36041572614
2068,472630.7038246125
2069,272798.2940202264
2070,383299.07397791103
2071,293506.5748275661
2072,461556.65357315564
2073,433740.87622066174
2074,635789.6427974822
2075,491539.8167463034
2076,377659.40757051937
2077,517017.27340828854
2078,398564.16944803135
2079,427716.90731490933
2080,385052.0787103391
2081,399538.07308465143
2082,384924.3043930142
2083,480376.62494688213
2084,356736.41878613766
2085,376412.9528450923
2086,341029.56196842476
2087,388335.72643000743
2088,299292.96926270507
2089,243124.28595995667
2090,405714.63154936413
2091,358687.6819201443
2092,392769.3354357979
2093,375202.7376755039
2094,330959.76025005215
2095,496744.9632709146
2096,255702.3850465794
2097,320893.3268526247
2098,486713.27526574826
2099,168505.03933900507
2100,218632.0469958079
2101,348552.1366320568
2102,394449.1334451492
2103,340384.053650284
2104,441315.287322817
2105,423787.73565601854
2106,195091.5242560322
2107,634839.6253751651
2108,367392.11839434394
2109,358132.5412730168
2110,406783.4546894114
2111,435518.55831570213
2112,444000.28961513686
2113,382595.19363847486
2114,405753.76098589046
2115,545384.1200518301
2116,360338.39626524504
2117,481749.2533585252
2118,389606.3700064861
2119,374547.2712256167
2120,352900.4955845527
2121,273617.64099682233
2122,379220.3604092589
2123,245259.93403674377
2124,490741.00175006554
2125,401454.88889089396
2126,477222.9150051713
2127,553462.7163625624
2128,400427.2260077858
2129,268951.94076617475
2130,446651.8591253147
2131,418259.1583654236
2132,358053.48598939425
2133,381830.11283098767
2134,384264.28083695326
2135,290830.7131351577
2136,240950.98533974434
2137,348295.78162777843
2138,446318.2893772377
2139,481037.4099903658
2140,460587.61119036865
2141,515487.1281269243
2142,411771.41398892994
2143,484727.8187766189
2144,385883.0296119437
2145,454055.6200630794
2146,588431.6865718559
2147,473111.6034731299
2148,444536.7752372702
2149,489728.4680357181
2150,775361.9665613815
2151,361530.0547481714
2152,585224.3568085326
2153,542964.2179457375
2154,336683.6373723584
2155,462887.7051799407
2156,940646.6027163996
2157,778463.755521233
2158,810015.9734129449
2159,714900.7767432536
2160,599834.523365729
2161,809605.469801239
2162,1510953.1668657004
2163,1247457.0260420823
2164,839281.1723360823
2165,700703.866874319
2166,526178.4114769915
2167,763801.4164859547
2168,686250.9584374008
2169,663681.2583743389
2170,746305.7324271069
2171,530556.3948456467
2172,439606.1105364072
2173,562791.5047231833
2174,781291.4288483646
2175,1023098.3261494078
2176,1112425.3956793658
2177,830994.9417557347
2178,709935.597800835
2179,447009.00088382355
2180,761983.3049743086
2181,654897.8896663765
2182,769115.8902177096
2183,631690.4982831787
2184,380537.50792056526
2185,407445.2996515938
2186,500738.5010183795
2187,481587.4020723406
2188,496954.8512566866
2189,981312.0397189369
2190,246950.3229336374
2191,253860.51434451313
2192,281873.62239636853
2193,363921.08148953476
2194,342133.4492663281
2195,364308.6597244277
2196,326137.0130135418
2197,388413.2836783642
2198,514278.8214797428
2199,580631.2758104634
2200,499943.83034332667
2201,452557.89008998993
2202,713452.1013767346
2203,451170.30039889517
2204,588427.8261613194
2205,397829.5204114812
2206,460016.84138166363
2207,718808.7484942449
2208,902564.2638386403
2209,847491.7255815993
2210,375272.4542697833
2211,360410.9485279345
2212,385379.50177808205
2213,339227.2598040526
2214,422169.4167868366
2215,314505.061032872
2216,473237.74244596576
2217,189227.76234187966
2218,258485.7998620843
2219,236272.5494073163
2220,235669.79264375707
2221,1142096.015437776
2222,995622.1593833654
2223,980372.6178107853
2224,689792.2915953228
2225,378689.69300527754
2226,622612.8411419152
2227,661037.8015489302
2228,940094.6518818862
2229,867532.3922305689
2230,505114.4292416738
2231,716711.1176581286
2232,606827.8940742973
2233,597720.0847955544
2234,816339.7597238487
2235,762290.6143144727
2236,896818.8383049815
2237,1140310.284787278
2238,660392.9343975412
2239,351680.02199518215
2240,519769.70337136515
2241,509803.5162835695
2242,398231.5137894667
2243,404296.71682126506
2244,331317.4192761588
2245,313660.69917151
2246,464864.16159598593
2247,361368.5857651701
2248,394090.6191374886
2249,383246.82083954755
2250,419908.1947264932
2251,357566.75773597206
2252,608566.0457332194
2253,510731.2282385797
2254,592565.4202895287
2255,620056.4384121303
2256,564614.1434030499
2257,699119.2812622916
2258,514473.20514571515
2259,579558.9609534476
2260,501503.7446136027
2261,628847.6775571317
2262,709345.0170455569
2263,1398159.5268896357
2264,1963787.3482781039
2265,552682.7925412712
2266,1070128.930167534
2267,1363720.1730316866
2268,1555221.514351659
2269,485462.34947963303
2270,652998.2087905603
2271,730334.230553785
2272,659896.625796322
2273,536454.7555336949
2274,612787.9104391601
2275,543633.5377237644
2276,647546.7897123052
2277,618480.5093934552
2278,475419.9147035628
2279,426246.6133592196
2280,385528.2794327109
2281,527538.4780081344
2282,604064.1097953668
2283,345691.655317727
2284,357494.7409414033
2285,466187.1551426918
2286,398070.80428043107
2287,1323938.76141346
2288,964049.3465781223
2289,1372071.2090439703
2290,1774969.4611609757
2291,1191811.0598170385
2292,1655139.2812062153
2293,1899434.5931511924
2294,1475753.7264005772
2295,1922618.8663122202
2296,1020808.5783255732
2297,1240159.6986554724
2298,1240394.2569009904
2299,1268509.5101154905
2300,1203349.6838036352
2301,1080243.7222029394
2302,887341.07564729
2303,809432.3984464735
2304,860855.4105003641
2305,684609.2734671531
2306,674877.0039647695
2307,696726.0421089624
2308,789020.3221111686
2309,994371.8238086156
2310,709453.9982074822
2311,702712.6863096837
2312,581594.411183647
2313,578856.6336486633
2314,595016.9423999634
2315,589540.9091237332
2316,651786.8711714426
2317,644923.6621989607
2318,594443.6842262094
2319,609144.0409013672
2320,597749.9687374582
2321,824412.4150453996
2322,598677.9704653198
2323,648831.0633001793
2324,592697.9231660033
2325,720481.5877154401
2326,576661.1780257858
2327,687871.8615352027
2328,760462.7121895222
2329,651349.335803746
2330,611944.9840072666
2331,1268731.9616451624
2332,1474759.624792079
2333,1149917.8045319538
2334,910716.168899768
2335,971512.6583686845
2336,1125684.5068789371
2337,653416.2213147171
2338,914999.7487494667
2339,731349.3768933009
2340,1475730.5403365185
2341,686598.3170969044
2342,791071.5372288274
2343,771688.4628917972
2344,741424.404296308
2345,799667.1945077789
2346,714080.1019372595
2347,677033.781356387
2348,826337.3173977416
2349,594152.3680286435
2350,1101170.0865310617
2351,928243.8352068103
2352,883569.295589349
2353,864224.9102977087
2354,463636.589101965
2355,469668.781770532
2356,506484.14876866015
2357,623311.3445664425
2358,675167.602790672
2359,445285.8685070307
2360,366396.05028400884
2361,489790.1846871819
2362,978466.6417750564
2363,454783.0583156372
2364,514001.61692680354
2365,748713.3681955878
2366,648420.639889887
2367,772901.604688708
2368,754463.9729883688
2369,772911.017893512
2370,569630.08132477
2371,557904.7032030965
2372,650252.3460133643
2373,1003014.8690082122
2374,1166276.034583752
2375,842985.9218736553
2376,1064648.9386272037
2377,1271845.1700752247
2378,483596.6378211063
2379,722687.5166707749
2380,485993.74914231384
2381,575674.3895862042
2382,685209.053946883
2383,687498.4611267705
2384,843606.8780179262
2385,526516.957992167
2386,439738.38355873665
2387,432213.11162010994
2388,321404.03317012894
2389,378423.2453745749
2390,479390.96540193865
2391,469531.6669481105
2392,370492.8347789843
2393,536930.519504234
2394,468478.32598537736
2395,700399.2603176833
2396,469439.44993942976
2397,771265.6605038699
2398,420381.9054471531
2399,207326.1803805276
2400,202039.62934286354
2401,396847.70448816527
2402,442629.80465398176
2403,476619.19620044384
2404,503380.58150479477
2405,519064.9879645743
2406,464373.6134493206
2407,405289.81216863886
2408,475774.44248532515
2409,389241.5644072174
2410,551622.2608725256
2411,365955.069619047
2412,511445.1505489264
2413,414047.5001122847
2414,541594.3524843532
2415,438119.13171566935
2416,409893.1072628304
2417,450508.17125321896
2418,445386.21596678405
2419,404606.27106494317
2420,389133.86867841624
2421,502352.333399679
2422,344577.7503243092
2423,373251.11739335826
2424,479444.4594018146
2425,703899.466657821
2426,429334.3938805946
2427,442396.2286064749
2428,571415.6541745978
2429,360604.33809484966
2430,426315.31541420764
2431,347648.1782942762
2432,471708.6181843188
2433,465467.10844752827
2434,452042.2587332783
2435,492631.784909872
2436,334588.6839723813
2437,347180.98534698144
2438,397828.25784904155
2439,321346.7500629478
2440,398517.13826989935
2441,270857.66110577725
2442,299451.73635838006
2443,407196.17012400104
2444,440249.44078910444
2445,284399.242057315
2446,470574.3204094572
2447,618981.6535736177
2448,423709.3421607728
2449,366685.89430431114
2450,500551.2103865208
2451,397141.4507260221
2452,685489.0187218309
2453,296535.72484593943
2454,402358.6322938743
2455,379960.3990659026
2456,440415.5932583734
2457,429707.384185083
2458,415221.4249766381
2459,353506.2474090706
2460,441929.21370932536
2461,409917.54661480256
2462,443559.8856032371
2463,398640.1497649099
2464,625353.0772628308
2465,462519.69745191024
2466,371257.3459471276
2467,407937.5701266829
2468,263791.8657693794
2469,260492.08605429326
2470,611766.5493244176
2471,701499.4229110425
2472,543086.1930776554
2473,362294.56750648114
2474,244193.09823478668
2475,740145.3522219651
2476,378501.18279388454
2477,412329.8951179104
2478,510992.96845159313
2479,344025.8667745818
2480,526811.6178191431
2481,402422.6118603477
2482,397612.15434437507
2483,358543.82973042433
2484,398525.009057999
2485,405489.0316720505
2486,508992.4994868573
2487,555157.6793244575
2488,554094.5515077661
2489,506411.7728708336
2490,470864.9305703397
2491,316676.1824262779
2492,649236.8719937911
2493,494493.9858991696
2494,472623.6442671748
2495,291550.4035421927
2496,770813.6674879203
2497,511125.0742175516
2498,352097.5085384353
2499,269291.03346684616
2500,419114.63407645846
2501,450657.69420331327
2502,476920.4246065108
2503,302834.2977642921
2504,638520.4725661668
2505,750837.3959508991
2506,851348.5218758612
2507,1011194.4999412476
2508,854267.6659452063
2509,742740.4863328253
2510,726515.1338768284
2511,576098.5837334732
2512,701298.0345598963
2513,737518.1129404204
2514,867811.4853497797
2515,499765.499985974
2516,587159.5801556389
2517,487556.858484306
2518,517286.3956140172
2519,803590.7972905685
2520,733794.7317760765
2521,620564.0333004835
2522,774677.2105748374
2523,386446.11201556004
2524,451269.4259113256
2525,503109.92654560506
2526,468748.5365473029
2527,396089.92084817926
2528,425141.9494502798
2529,449728.95888128295
2530,399186.1859241016
2531,882667.3657673564
2532,775285.7388188399
2533,646671.5221937427
2534,795098.9007746041
2535,1069262.1785586027
2536,789136.4828997878
2537,820565.4977017606
2538,598815.5545217217
2539,618357.8168994768
2540,600154.7458984042
2541,599403.308338135
2542,542787.6795747866
2543,392638.5787542417
2544,405251.08397727646
2545,439575.7417554702
2546,402565.45488997805
2547,431116.6383319248
2548,490387.5760369843
2549,519805.5883333651
2550,5446651.477346936
2551,455728.71092640195
2552,421920.13242185296
2553,234684.72156591565
2554,303607.02679891867
2555,401762.1664385779
2556,323015.925448597
2557,337459.461817728
2558,477239.92043948284
2559,444868.0983513651
2560,495994.75688602467
2561,475424.3970604348
2562,459004.08792097884
2563,509518.0546642394
2564,671203.7372405991
2565,466202.68186301604
2566,503094.6403013472
2567,445650.61962189205
2568,687234.0410793122
2569,757240.149446065
2570,367223.8124116093
2571,633226.8311013669
2572,471498.0753893966
2573,740824.6494551892
2574,1039715.3766092497
2575,430971.4367611749
2576,371147.12200064753
2577,450840.9806663074
2578,250753.99960322116
2579,191150.5411259276
2580,317987.0630146269
2581,355868.28934108384
2582,356583.1341302767
2583,987746.7429347994
2584,611019.6342529417
2585,632528.4974974102
2586,761981.6450931464
2587,672432.2120267645
2588,442083.82922272215
2589,492099.5157470877
2590,684973.43576765
2591,769407.9812629073
2592,721318.817059376
2593,851829.847345081
2594,593689.0262116925
2595,655062.7551691842
2596,1006473.7901218281
2597,614940.1257101364
2598,1010384.3445997897
2599,1229493.6986095302
2600,533136.6928219103
2601,505759.30094417126
2602,261118.27219844368
2603,290287.3694898084
2604,287450.46535132657
2605,250295.39772809474
2606,476646.5031633026
2607,677690.7742699931
2608,650514.4611873196
2609,561769.3911354783
2610,356905.9903433929
2611,416232.93585954513
2612,529486.6783465967
2613,429150.4527016465
2614,404474.4432079876
2615,520837.80484784633
2616,468578.7079361819
2617,642326.349285965
2618,707354.9938796159
2619,649513.9673576754
2620,625993.538011912
2621,577676.3720007633
2622,611273.7710968606
2623,828455.0875567633
2624,1092432.413555876
2625,1054763.182057391
2626,579492.0109848783
2627,528269.119861549
2628,1836703.124238061
2629,1987465.0235729674
2630,1362113.4419004745
2631,1852164.2323553383
2632,1518881.291896992
2633,1099792.947298652
2634,1562741.5737019277
2635,540202.8285516008
2636,592499.5588018534
2637,608777.5762177212
2638,944877.2129392632
2639,626249.1535807475
2640,501016.6174796124
2641,345527.37495169486
2642,621521.266213404
2643,327400.71610378125
2644,370872.3005772881
2645,352437.92266951076
2646,302714.8637982616
2647,323791.92164662696
2648,472399.54924705817
2649,497491.25915088877
2650,446892.0851000012
2651,455658.6972192902
2652,1539348.22544311
2653,868341.0543489648
2654,895416.7904503207
2655,1530893.9837956224
2656,1129569.0656930017
2657,1274712.0851351367
2658,1093327.4349555303
2659,1075493.6557124383
2660,1323032.8405961373
2661,1291069.052825162
2662,1324092.870572488
2663,1017360.4142844686
2664,930037.7828996669
2665,1128143.1575628251
2666,965955.3656892141
2667,567588.9859586753
2668,588406.2842848453
2669,606286.9252049996
2670,968112.4492407005
2671,605090.4288837194
2672,653939.4435607181
2673,700091.4707245972
2674,671138.2714961618
2675,586367.8647428771
2676,639900.5002193258
2677,672379.9680408216
2678,849528.022138144
2679,937268.9292249299
2680,1011172.3353664232
2681,1469327.6246356475
2682,1137787.2617382766
2683,1943467.6218455434
2684,1109646.0825046925
2685,1120874.391149793
2686,884005.7668121468
2687,1127653.1228485995
2688,713930.4352432701
2689,703010.5256364662
2690,1635993.0778088626
2691,652125.4328958503
2692,462965.1329229718
2693,672149.1392010312
2694,455463.5071618757
2695,636577.0112191477
2696,601309.2402619108
2697,631408.1724240909
2698,635665.8492611927
2699,603386.903157648
2700,522583.1709193407
2701,490704.888328786
2702,356278.9535261681
2703,397431.5170821552
2704,458413.62476774445
2705,378112.6835586865
2706,355996.5219830531
2707,388662.599395399
2708,438730.69961542333
2709,336842.62885065377
2710,413088.60586783115
2711,1002425.6246569859
2712,1396133.979890389
2713,582847.3029740062
2714,497840.3621811812
2715,576698.7470935339
2716,474419.772232319
2717,669996.1126921483
2718,744876.1212078646
2719,522095.00938823045
2720,555727.7136351791
2721,425420.74816394877
2722,513253.9523487654
2723,452393.42669447407
2724,407918.96171638404
2725,414636.16135422187
2726,504373.9938282004
2727,565004.3571755858
2728,597527.94552344
