Id,SalePrice
1671,266054.01938291825
1672,423760.88110971224
1673,291007.4957237527
1674,235128.78218922106
1675,203496.50643229697
1676,196928.92347427714
1677,224583.4315784645
1678,493389.2423635372
1679,396664.0832715293
1680,330824.371858224
1681,242388.93548394152
1682,308152.25553952117
1683,187001.08264607732
1684,175858.52066631173
1685,172694.1981418931
1686,171225.09881894273
1687,170147.04169654418
1688,188266.9416757318
1689,191955.9895915144
1690,193592.2647392091
1691,182907.66867028738
1692,258616.98206729305
1693,167642.61861832795
1694,179960.79636942764
1695,161092.7406303909
1696,275752.33145131543
1697,168979.40888605436
1698,347060.0642334049
1699,307100.42386802373
1700,250602.72196230348
1701,267576.0336963821
1702,235191.80334502217
1703,234117.23221736823
1704,269931.23358427425
1705,231745.12481379375
1706,450484.7862423861
1707,210302.50016513458
1708,200582.0279157026
1709,260679.0480725663
1710,222333.7392237103
1711,275980.30257080635
1712,254152.73561572132
1713,275772.9159142264
1714,225653.2901664597
1715,204576.3539742087
1716,179543.9139364107
1717,172790.50014468553
1718,137317.59872506675
1719,205667.86538358248
1720,230924.82181684216
1721,164280.80625368285
1722,128368.42501381885
1723,155837.88358561174
1724,195885.8831542596
1725,232361.01957237755
1726,181233.11816172622
1727,155217.8203300188
1728,172116.7569393904
1729,163669.30476794066
1730,157106.40270834116
1731,116633.44308761794
1732,126086.89779610198
1733,112858.8965483442
1734,118385.86466359759
1735,126068.03781902899
1736,107378.90005287676
1737,316034.0535364875
1738,252210.15105729623
1739,247055.84040983472
1740,224609.11304283244
1741,195472.99209860025
1742,171380.8248148776
1743,177154.70987141383
1744,346520.777746061
1745,218061.28681138036
1746,188557.36846162024
1747,217949.28871942003
1748,226824.8726597665
1749,142224.6331910379
1750,127430.72534443342
1751,240050.22186708645
1752,116667.83567243078
1753,149041.36259851037
1754,195673.35098174756
1755,169144.43667526514
1756,126754.27958930295
1757,119843.73058365464
1758,143447.4049288972
1759,156827.89267574443
1760,163267.83442100685
1761,149532.6669757431
1762,176968.18463329048
1763,186360.23426210883
1764,112997.61998833882
1765,167999.03812830866
1766,190832.59043870177
1767,226494.6197399122
1768,141662.13242573204
1769,171695.93219502908
1770,153593.8774362527
1771,116753.66654413957
1772,132515.31821962
1773,120921.59481917642
1774,147188.04219245183
1775,139736.0793582206
1776,124176.3237999788
1777,104727.2586686649
1778,141663.86245094036
1779,119709.04486042194
1780,173492.48072875466
1781,128112.4159247583
1782,86357.03740800785
1783,139044.02219703313
1784,109351.50302850842
1785,121678.9795588924
1786,126290.76012379806
1787,166977.14628825657
1788,58755.80466954757
1789,98205.99510970897
1790,81032.88685943396
1791,182892.97608730616
1792,160695.67924025233
1793,126086.45891885624
1794,154306.44743635305
1795,135832.7592671725
1796,125297.61203432332
1797,114481.32043900884
1798,117733.65382302302
1799,108408.57220934756
1800,121097.45022568046
1801,126983.3671459162
1802,128154.10873441666
1803,146116.50222363646
1804,136318.668526778
1805,133255.81438912838
1806,125072.6280521578
1807,134732.25330760254
1808,122602.72256070499
1809,122580.92666613017
1810,135027.03447283313
1811,89615.53778332274
1812,99261.00448044461
1813,121784.30784081633
1814,90313.40207870779
1815,52529.354954684946
1816,100139.53437695578
1817,107520.06325174826
1818,153081.4990770496
1819,125317.70128047647
1820,62666.11995492454
1821,108144.99778864405
1822,150171.13728751015
1823,49322.51355968038
1824,124216.54145135946
1825,136085.92952617948
1826,104062.12799026206
1827,98463.1864709042
1828,131539.24518288602
1829,118132.40691532142
1830,144103.09819526915
1831,140172.25822468306
1832,78815.41008775702
1833,134489.08833131983
1834,120457.89723584156
1835,125083.66969830748
1836,124695.7085351631
1837,85004.00984707737
1838,125156.51215287061
1839,99992.46134808673
1840,130942.1515073519
1841,134564.42822671626
1842,92167.40448577567
1843,130109.5170177289
1844,134646.90970691078
1845,138191.625363197
1846,153456.81322271313
1847,172615.73518580283
1848,54691.51576786265
1849,112060.92920004461
1850,116626.11973251075
1851,159384.5259151128
1852,122240.80344869565
1853,125185.07801086601
1854,164417.62391103493
1855,146827.6980067525
1856,219644.2176026685
1857,153170.62583667133
1858,136227.2909694131
1859,116528.79022048975
1860,141428.76980284927
1861,115964.6142745364
1862,299147.32121968846
1863,280269.04556500085
1864,280369.448281852
1865,346488.8851170178
1866,323889.4702831353
1867,216843.22685170453
1868,286710.772087976
1869,202547.3447440799
1870,214544.69798776085
1871,250635.89077396021
1872,174552.29175952694
1873,245407.94212213074
1874,155098.61875177975
1875,205029.63094698766
1876,197956.80707900756
1877,209629.00877678025
1878,201483.23610333866
1879,131729.46953640232
1880,130843.50724461186
1881,244205.72971652355
1882,245046.21606712425
1883,182380.71251609604
1884,204315.8506683129
1885,241590.73980780924
1886,287552.9920035927
1887,215251.24889661573
1888,261340.95215671422
1889,171997.85700794603
1890,118390.20000598981
1891,127141.24529424049
1892,97156.64222952157
1893,128292.77700500135
1894,128228.60007330659
1895,135511.63352417672
1896,126991.70590280092
1897,113090.51426143885
1898,117697.55451030374
1899,154917.84686435052
1900,153169.94763153887
1901,167042.54889687191
1902,154930.80255560586
1903,214513.14770261428
1904,135326.9945168354
1905,197309.4789191383
1906,141188.0202049055
1907,212496.34695794812
1908,106673.81245877314
1909,126761.6790120767
1910,118199.91332224153
1911,205345.39706528533
1912,321193.4100405221
1913,137367.69358080346
1914,65569.228497708
1915,307561.3339650576
1916,62517.21492617207
1917,241171.625997324
1918,141279.19140621318
1919,179778.57150507535
1920,154725.90642217995
1921,396955.51899693336
1922,316899.1525033747
1923,238063.06410173076
1924,231803.51836243016
1925,195819.42702204047
1926,392451.69193699845
1927,134017.47517400177
1928,155294.32088217096
1929,128932.43111251577
1930,122791.18205228863
1931,139714.66282818557
1932,136876.7938872087
1933,185417.46400049003
1934,181690.78013693733
1935,170088.86128577494
1936,198928.1073137689
1937,181330.27840407306
1938,166666.32145181694
1939,238162.90318709562
1940,189256.5400732154
1941,167719.39726133345
1942,181075.29091849897
1943,209557.7938446676
1944,360158.5639511284
1945,382921.93918632786
1946,139684.19747683755
1947,318098.8377181128
1948,175517.25141543566
1949,251850.9797035284
1950,188756.74235508186
1951,246509.08348255767
1952,210612.92518393954
1953,167793.33098926686
1954,180782.78052831642
1955,137734.02092004503
1956,318238.1800963213
1957,153408.16102952525
1958,291400.21596672403
1959,142106.93466013813
1960,113373.12562972038
1961,118748.52873242593
1962,95036.0789251793
1963,102080.01171042545
1964,102327.33270066678
1965,142795.3628204638
1966,134484.63974763989
1967,289001.7676728622
1968,436348.49068672105
1969,383303.4558639185
1970,420979.0525499239
1971,496025.7954341796
1972,378722.95000917604
1973,275944.82035040006
1974,339502.721189586
1975,565814.6146665565
1976,270556.94696300616
1977,353631.8140896415
1978,358245.1892137352
1979,318307.4012785512
1980,212982.5387857972
1981,344946.53943217354
1982,221238.75676929
1983,203470.5841668628
1984,174259.94101815723
1985,230199.3148256314
1986,213178.60781088864
1987,183417.41898270068
1988,173784.9062057856
1989,193962.30558199305
1990,210974.45410890447
1991,235675.80014556806
1992,214080.65661549364
1993,167866.98041623278
1994,241509.21730788454
1995,184956.69543341483
1996,246653.94288996473
1997,313645.52502851206
1998,316077.4543232965
1999,281188.9723595617
2000,316416.5360606975
2001,275610.0397461806
2002,240367.45783766577
2003,251711.34720322676
2004,277759.1698461895
2005,223349.45508681444
2006,220234.81093826235
2007,248805.14092640407
2008,219443.4676751318
2009,195737.3447827245
2010,191972.003838875
2011,143156.2427198859
2012,168642.40213128726
2013,174677.93299457012
2014,183288.2704131338
2015,201736.7359353627
2016,186639.93425512366
2017,192069.69209029962
2018,119055.65743303536
2019,134691.79642301588
2020,102609.84748979328
2021,98497.49248575633
2022,190555.75135977523
2023,141500.1682238926
2024,277781.9687241373
2025,363455.0304940193
2026,176939.4465236926
2027,161545.65818850673
2028,151720.9109347393
2029,167924.57218778864
2030,270301.52182983205
2031,236822.9534448315
2032,259867.87236679386
2033,259830.08555090358
2034,175969.16279763408
2035,225708.78208732008
2036,202017.99848898512
2037,209971.88389890644
2038,324311.9905755462
2039,225558.26155503112
2040,272713.5261718565
2041,312544.7466983072
2042,208702.499393987
2043,184714.17849919837
2044,176670.9406704238
2045,212836.08561421474
2046,153920.68292268467
2047,143055.53160847505
2048,138429.6379878106
2049,146877.09213557903
2050,177740.3364059661
2051,101882.07372217429
2052,119733.46372783516
2053,147662.08452034826
2054,94724.0070470326
2055,151904.04867919796
2056,142423.76981713917
2057,114412.1647590257
2058,215808.2270971956
2059,133509.20393884444
2060,177012.98484195425
2061,174513.3434650887
2062,127371.51302926562
2063,120419.60986994389
2064,141659.02147319325
2065,119204.21007732135
2066,159370.03748992638
2067,114866.90827056473
2068,148144.7005386563
2069,85248.92044445245
2070,118932.98399287499
2071,94802.29378745702
2072,137979.75538650816
2073,130480.539636412
2074,183397.93017974743
2075,149698.5733026726
2076,116531.48529797576
2077,154498.5314032185
2078,119691.2783391136
2079,132692.80367339865
2080,119673.01369647008
2081,124700.29144968567
2082,117057.82581208061
2083,145175.18678588132
2084,110301.88007617045
2085,116791.33385583854
2086,105041.10432460756
2087,121283.58359092104
2088,97254.43087585806
2089,78914.96698368985
2090,126296.39069955707
2091,106849.004907977
2092,120026.90319781122
2093,115902.2212707668
2094,106309.02746375979
2095,148252.81140958954
2096,83767.51536461938
2097,101821.463181983
2098,144600.48786406365
2099,54777.03917447947
2100,69622.75095640091
2101,109483.27079626087
2102,127096.91269040236
2103,106068.140148078
2104,139032.23469793698
2105,131226.92231234765
2106,63481.569478325146
2107,190464.6896956868
2108,112971.55213812657
2109,109958.40316258988
2110,125801.74672409706
2111,136963.75551312618
2112,134242.9904847472
2113,117950.07559111707
2114,126743.55155950278
2115,163629.06103954767
2116,113001.6993755471
2117,145668.85427457563
2118,121979.16888594038
2119,117702.31880246723
2120,111144.89172888422
2121,87601.90807696189
2122,116827.43476024621
2123,79108.47894943002
2124,150437.21051262086
2125,127527.0027940537
2126,146609.99144858762
2127,167503.26995631531
2128,127158.45571934541
2129,86869.47138949178
2130,131267.925657143
2131,128822.29208429415
2132,110325.60628844956
2133,119374.47793362578
2134,118584.90664168626
2135,90932.59211652055
2136,75817.78502097794
2137,107014.31411626945
2138,135817.6425165397
2139,146248.51606751507
2140,138623.1054051199
2141,156722.51048643718
2142,125161.19248028655
2143,143059.21433005275
2144,120635.67882484224
2145,141373.30576941159
2146,174331.30183042053
2147,142729.14002099296
2148,134682.0107652828
2149,152442.29759577254
2150,230014.6854151547
2151,114622.96638821228
2152,177432.82581682756
2153,166216.80303573716
2154,104538.68844535416
2155,142428.23904884147
2156,269052.28849561233
2157,229288.99968910613
2158,238059.97884648328
2159,212122.4258157082
2160,184570.2623379321
2161,234972.05380803067
2162,403518.8172244851
2163,352448.36336200027
2164,245938.05185331393
2165,205703.96494823176
2166,161044.53877884438
2167,223355.73541412686
2168,198254.05720291997
2169,195737.0070000417
2170,215033.5563687153
2171,158656.83236588453
2172,134286.3722124118
2173,169550.92933606752
2174,226944.91501999553
2175,290821.43169214815
2176,312960.6540350087
2177,242630.05263201307
2178,211651.6125402577
2179,135868.89812960484
2180,220025.98841557276
2181,196083.07433207403
2182,223392.40464056548
2183,188941.14243299124
2184,117759.04765967911
2185,123764.55581232898
2186,150139.74048448986
2187,147432.94726647905
2188,152018.10748007044
2189,280462.27001043945
2190,76183.26771231613
2191,80862.31811518362
2192,89060.16896918233
2193,113688.37071309068
2194,107645.77899257946
2195,111171.5767604263
2196,103376.42760980353
2197,120669.58774523134
2198,157781.20552536356
2199,174757.1419864945
2200,150201.55573127005
2201,141496.65089054528
2202,210411.03963500977
2203,139565.38735052696
2204,175404.23693148946
2205,121245.90421180775
2206,138805.13079156692
2207,210520.6312882936
2208,263688.862643094
2209,240032.04131246245
2210,116210.13066071979
2211,112067.27072501316
2212,119492.52908694204
2213,106195.04252142488
2214,127512.90521301603
2215,97749.79463256523
2216,143269.3997206158
2217,59032.39575046467
2218,83098.85995517214
2219,76936.50198211723
2220,77132.34884382457
2221,309360.17299822625
2222,280770.89210425306
2223,275960.21468939586
2224,203578.50686522812
2225,117277.29566290427
2226,183786.25230790375
2227,200992.71561371657
2228,269895.96517903986
2229,255095.74592339795
2230,150898.7262067294
2231,213792.92124038792
2232,180383.1484165715
2233,182300.6738828474
2234,242478.25548228718
2235,225335.70545882333
2236,261129.56385442766
2237,319968.2219147826
2238,190870.80499897682
2239,110273.08927383965
2240,155785.43678389626
2241,154981.97116228647
2242,124899.38586011488
2243,128845.65134177594
2244,103527.45962662375
2245,98156.22197346286
2246,141514.8850026278
2247,114615.10535654648
2248,120559.32908325485
2249,118779.42496129875
2250,126757.16190571239
2251,109246.81094719797
2252,182932.98451818587
2253,154868.54366722298
2254,175135.93055899555
2255,182164.13780008923
2256,169408.75682293985
2257,205843.18035008654
2258,155646.4363874397
2259,171909.87742405274
2260,148975.83976322087
2261,189685.0643859878
2262,212180.02493573324
2263,375064.0687269172
2264,505860.170081139
2265,167575.54889431465
2266,297805.36725390394
2267,367039.74308399175
2268,420113.71736524854
2269,145748.63627670432
2270,194792.7256948249
2271,218939.90597839034
2272,197126.57468596342
2273,162573.84267896126
2274,180621.36881956997
2275,162915.56626789583
2276,192204.61856723294
2277,184210.8345120244
2278,142837.08598989146
2279,125311.59395105933
2280,118981.78371362861
2281,159538.54155651038
2282,181588.10475512472
2283,105754.95885881923
2284,112391.9787585255
2285,140410.82055289496
2286,122360.26218171137
2287,371262.1144330044
2288,276897.69296851516
2289,375100.4716964587
2290,472252.5524803032
2291,332944.7545925447
2292,446786.4870240651
2293,499485.2732701599
2294,400453.91361363104
2295,501011.44887085014
2296,286954.8083843326
2297,350699.3198767469
2298,347789.2590624832
2299,351013.56855343253
2300,331422.71941345156
2301,308332.6820499475
2302,252657.38587385332
2303,236865.25996412392
2304,249694.736748371
2305,205917.21718647436
2306,201610.21401523694
2307,207997.44476383613
2308,233011.59933023993
2309,287206.0506255339
2310,212370.4993051038
2311,210243.62040629156
2312,173855.56552465403
2313,173059.1503381431
2314,177953.70206228137
2315,178894.59220387507
2316,194670.00783627204
2317,188967.09901196213
2318,181146.42460911072
2319,184773.81345810226
2320,182078.7446255975
2321,237574.73507363457
2322,181797.1676835792
2323,192120.2079693939
2324,179037.1861343859
2325,214424.75263069794
2326,175708.47338362806
2327,203615.81695743042
2328,223459.56463448764
2329,191598.4528533648
2330,181622.57298295808
2331,352774.77288389835
2332,398798.08087111404
2333,322581.7186088272
2334,260237.46637933637
2335,279587.7158218979
2336,312136.0346089996
2337,193607.5195395529
2338,259409.90508846907
2339,212420.83872913648
2340,393483.6112113815
2341,204169.42434410632
2342,228871.65791486084
2343,224862.47265931562
2344,209537.46770085627
2345,228622.61692772253
2346,211317.0395952189
2347,200381.6399083415
2348,242096.50646659444
2349,179170.43869006375
2350,313324.69946982496
2351,267841.17910031567
2352,250789.85923812905
2353,246196.68078453155
2354,142771.0819448211
2355,146111.75913055922
2356,154537.8337514461
2357,184863.97530509395
2358,200607.27257879506
2359,136406.36482699186
2360,111825.39653891289
2361,148245.17107298406
2362,274729.0488917221
2363,137688.95785202947
2364,158197.39140090335
2365,223538.17020396717
2366,194962.8881561451
2367,225948.94780333107
2368,223211.86243711636
2369,228014.8763715185
2370,166394.42421118126
2371,165052.62264744996
2372,194476.8558236548
2373,290780.13422360073
2374,328796.9647211169
2375,250685.2405774399
2376,307849.20087192423
2377,352197.58260028093
2378,146722.6507785262
2379,209706.36193571697
2380,152414.9681777836
2381,173655.510016429
2382,204781.22893384052
2383,203122.1698876014
2384,244351.00279445527
2385,159203.19033166734
2386,132384.65009749454
2387,131348.96483761628
2388,100318.69110363584
2389,116874.52045068775
2390,141971.0239268794
2391,144867.68538544324
2392,116462.52892249986
2393,164400.1343813347
2394,143327.91210519223
2395,207308.23217408493
2396,140580.82604429094
2397,232070.82910530845
2398,130815.43991143862
2399,65835.39130156602
2400,64705.82959061723
2401,120594.90993382782
2402,136507.67716172722
2403,148917.74799304915
2404,152023.63631039605
2405,159900.94874582932
2406,142428.7425619401
2407,125843.85315371548
2408,148469.27344779737
2409,121184.47258278026
2410,169229.3194029894
2411,112047.92738376878
2412,156558.37600879336
2413,128112.05753922052
2414,165564.76186081916
2415,138771.79028493498
2416,124816.47996800253
2417,133715.9623584858
2418,133880.58706116988
2419,125737.33099655985
2420,120188.3398979744
2421,151708.19749971796
2422,106578.04434676825
2423,116571.38825934895
2424,150947.46628837957
2425,196796.0464576152
2426,131453.56519096417
2427,135196.26206820694
2428,171623.48561184583
2429,110178.54050370793
2430,130539.1524034748
2431,108991.89201551201
2432,144870.22979134144
2433,141219.3726576445
2434,136318.85004843422
2435,149445.7873965411
2436,103734.27579482827
2437,105559.21450759405
2438,121021.53946591503
2439,102784.79264090865
2440,123675.71591046453
2441,89900.57091217015
2442,95434.03128538086
2443,126518.71078716747
2444,136628.0127015252
2445,91992.66355978671
2446,143531.40612629696
2447,186487.00074065695
2448,128835.56723734655
2449,113978.96827675526
2450,151633.9916947516
2451,124107.55301860625
2452,195164.37187980366
2453,93774.79006143293
2454,119929.38491288392
2455,118266.48343656013
2456,133711.52504656833
2457,129371.47952798108
2458,127579.20103968844
2459,110037.49670080036
2460,138047.8165301429
2461,125836.47359980993
2462,134392.8531351443
2463,123199.8844351717
2464,181429.7464806601
2465,140923.79722963067
2466,115279.38605339781
2467,127759.74194880923
2468,82038.33464250475
2469,82290.5680504785
2470,180363.68330235843
2471,209776.0488887445
2472,162497.38203477993
2473,106628.50198686731
2474,75398.31505981876
2475,217835.01376503328
2476,115503.7083338978
2477,125864.8766618195
2478,155325.492698126
2479,103257.79674572074
2480,154214.73967390045
2481,117320.77936161097
2482,123557.13573698924
2483,107886.83557237644
2484,118998.33133275769
2485,123608.93321220057
2486,150890.3281145414
2487,165746.14224208822
2488,166878.20636842708
2489,152719.7535325012
2490,139420.23023693435
2491,96041.65631360214
2492,193692.60315366686
2493,151521.68816452386
2494,144300.93389928935
2495,90608.82197803701
2496,235842.7419315431
2497,158155.027556537
2498,109169.83889770045
2499,83907.13806722176
2500,122447.92696282415
2501,139717.4199892029
2502,147930.57071333
2503,98365.59244060756
2504,181042.13621958287
2505,219494.99012944504
2506,246630.40276606308
2507,288787.9962701965
2508,246251.59598321008
2509,216377.31324903425
2510,215942.53764299172
2511,172910.52326810898
2512,206392.3111294741
2513,222293.6998138952
2514,241896.11398693442
2515,151236.41682469338
2516,175214.36893080242
2517,151014.53524840364
2518,159734.69196067157
2519,236135.1587206357
2520,215487.03819963895
2521,185096.35615642692
2522,226059.26374406705
2523,120183.79657524834
2524,139068.28217478743
2525,152878.17659544465
2526,144959.10818682564
2527,118483.5751291354
2528,127338.15109479373
2529,137168.73992393844
2530,122999.04740993836
2531,257968.62218385292
2532,226162.72375993495
2533,192135.89793674185
2534,234624.17636507086
2535,300979.7727750451
2536,232953.8902198616
2537,240642.98447826528
2538,182366.91124160227
2539,185759.22867871996
2540,182214.6487129616
2541,180313.2499985213
2542,164028.00303613223
2543,121626.91437987935
2544,122170.35609215024
2545,138133.79482037117
2546,128085.98286297143
2547,133561.83143147585
2548,152406.29771579328
2549,154318.34487063508
2550,1120923.3531646656
2551,139249.2207458642
2552,130394.62251748313
2553,74271.27112145923
2554,95841.44578647021
2555,124396.33688270286
2556,101097.85265987832
2557,103959.3280229391
2558,137960.36859221637
2559,137894.5516056503
2560,150890.13606583173
2561,144454.3829645859
2562,140199.5653149508
2563,147925.35261117114
2564,197976.10539004955
2565,138157.85074022115
2566,153085.0337732739
2567,137455.997866701
2568,201321.69351345167
2569,221465.61068884248
2570,112785.63803671443
2571,186717.68691246054
2572,145270.7046660371
2573,218545.00065501683
2574,282750.7015842254
2575,130492.35279791355
2576,115525.71868138967
2577,133039.37339049063
2578,81356.12919480604
2579,59867.196035363915
2580,99648.88589241244
2581,108997.92829656173
2582,113410.65866901868
2583,280284.9124530551
2584,181167.23792125736
2585,187191.50653429513
2586,224350.66484389696
2587,199871.14237190507
2588,132803.567464686
2589,150097.52268063446
2590,208849.26266717815
2591,229060.1900331063
2592,215461.51547696616
2593,251295.51557264978
2594,182013.433690909
2595,198664.134026895
2596,287190.27290784294
2597,187332.729863431
2598,290843.054626323
2599,343382.91449222894
2600,155383.36140531104
2601,145745.9512484795
2602,84611.9050389659
2603,92171.55530002441
2604,90751.30676965516
2605,81332.40536295764
2606,144308.94552967494
2607,200963.60111535946
2608,192131.3537867054
2609,172939.60553802722
2610,111409.37030211704
2611,124080.87235395916
2612,164130.94826411037
2613,130036.44289446916
2614,122001.77863080335
2615,155507.70734381536
2616,145376.99742399162
2617,192589.20691749649
2618,208138.1665748049
2619,196850.45857921845
2620,185159.069075076
2621,171994.25805343068
2622,180492.6505796692
2623,239500.92344042048
2624,310584.7302798674
2625,299130.242454928
2626,173452.06802075286
2627,159596.3837959671
2628,473562.719966981
2629,511117.36393287557
2630,373819.5426534903
2631,485959.3142660305
2632,402457.66589277994
2633,308226.0528363413
2634,422980.73765484436
2635,163177.47216265043
2636,177016.4689359713
2637,185636.9994098585
2638,273777.38937269314
2639,185414.19062931614
2640,150385.5411210089
2641,102853.94873600072
2642,184049.00506744118
2643,102636.20424699211
2644,115359.21215118338
2645,108588.33868602988
2646,94411.59354446473
2647,101330.90391210496
2648,142097.33736041025
2649,150089.09466294278
2650,133024.48750447624
2651,138299.6215467324
2652,419906.4869682845
2653,250496.60883075415
2654,258442.32868559082
2655,413689.4558467387
2656,319376.84613545047
2657,362908.84365131625
2658,311789.7542751633
2659,306139.86635365325
2660,371364.2493718895
2661,354260.1255703827
2662,366731.8626644774
2663,290945.30717382755
2664,271801.20886063686
2665,321444.34881649644
2666,283726.79127782653
2667,173349.55883117788
2668,178225.79363703934
2669,183204.1077751301
2670,276938.3563374338
2671,184753.9435170801
2672,195910.09818762535
2673,204860.87550870015
2674,198213.23361121534
2675,179073.7834357796
2676,192667.74188460724
2677,200102.25737336773
2678,244074.45398639367
2679,270562.2104190128
2680,286063.7062174114
2681,395780.11906231847
2682,318843.565146112
2683,517847.2066842473
2684,315708.4909474897
2685,318411.0637613202
2686,256436.20136932668
2687,311649.71948692156
2688,211893.58414124508
2689,208744.94576377925
2690,438131.81869322486
2691,191303.3843346428
2692,143604.73387556177
2693,199109.01134876176
2694,143333.79489384877
2695,188886.14140054793
2696,179155.51078800496
2697,185775.22699041176
2698,186434.45235228023
2699,178667.14140312464
2700,158252.9319002685
2701,152341.48516466035
2702,113627.8517014117
2703,128685.58324887895
2704,138263.78348483433
2705,115614.55826887616
2706,109201.23434323564
2707,122547.94840575768
2708,132611.7050285073
2709,103994.71547442143
2710,126849.2844476284
2711,292296.976369498
2712,387555.52043983457
2713,176188.71092842906
2714,152432.88033403343
2715,171594.59536777638
2716,149725.27029144097
2717,197180.15922213765
2718,219418.44075594158
2719,157768.00260241868
2720,172630.76696347693
2721,129856.25536090625
2722,157895.27782859534
2723,139180.8504923425
2724,127253.51914743877
2725,126951.93975522833
2726,152398.32363033574
2727,166188.8776422942
2728,179061.27797193528
2729,147478.17784777723
2730,150471.95009433108
2731,130842.8900406486
2732,134880.89477037243
2733,158825.52959387738
2734,147947.47909655154
